Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
357780,KR7357780006,솔브레인,KOSDAQ,우량기업부,172800,2,-6900,-3.84,181000,181100,170800,24279,4230103268,1344136204800,7778566,KSQ
004170,KR7004170007,신세계,KOSPI,,134000,1,500,0.37,133500,134700,132400,19204,2570541800,1319254254000,9845181,STK
103590,KR7103590006,일진전기,KOSPI,,27600,1,1150,4.35,26400,27750,25950,1246560,34063621150,1316116764000,47685390,STK
035760,KR7035760008,CJ ENM,KOSDAQ GLOBAL,중견기업부,60000,2,-1200,-1.96,61700,62300,59800,71976,4363664600,1315749240000,21929154,KSQ
161890,KR7161890009,한국콜마,KOSPI,,55100,2,-100,-0.18,55200,55600,54100,182018,9969285200,1300639742700,23605077,STK
112040,KR7112040001,위메이드,KOSDAQ,중견기업부,38200,2,-3450,-8.28,41850,42000,37700,522653,20506416950,1296832050600,33948483,KSQ
089030,KR7089030001,테크윙,KOSDAQ,우량기업부,34400,1,400,1.18,34500,35350,33650,541124,18660057050,1284965388000,37353645,KSQ
294870,KR7294870001,HDC현대산업개발,KOSPI,,19340,1,240,1.26,19250,19810,19230,335672,6539680280,1274647762200,65907330,STK
051915,KR7051911006,LG화학우,KOSPI,,165300,2,-8700,-5.0,174300,174300,165000,36661,6129660900,1270958640000,7688800,STK
009240,KR7009240003,한샘,KOSPI,,54000,1,200,0.37,54500,54500,53200,18661,1005873800,1270832112000,23533928,STK
003090,KR7003090008,대웅,KOSPI,,21800,1,550,2.59,21500,22050,21250,78023,1698990350,1267495164000,58141980,STK
375500,KR7375500006,DL이앤씨,KOSPI,,32500,1,300,0.93,32250,32600,32050,104956,3392583500,1257542747500,38693623,STK
096530,KR7096530001,씨젠,KOSDAQ,우량기업부,23850,1,550,2.36,23300,23850,23150,226481,5333271650,1245589956900,52225994,KSQ
001720,KR7001720002,신영증권,KOSPI,,75700,1,1000,1.34,75400,75700,74200,3823,287190900,1244508000000,16440000,STK
014820,KR7014820005,동원시스템즈,KOSPI,,42500,2,-900,-2.07,43900,43950,42250,19470,830485300,1232129485000,28991282,STK
185750,KR7185750007,종근당,KOSPI,,92700,1,2200,2.43,91800,94000,91400,39675,3687298400,1221268734000,13174420,STK
395400,KR7395400005,SK리츠,KOSPI,,4470,2,-85,-1.87,4565,4580,4415,628841,2797816205,1219366204200,272788860,STK
009450,KR7009450008,경동나비엔,KOSPI,,83200,2,-2300,-2.69,85400,86600,82600,52391,4408455300,1212106854400,14568592,STK
010060,KR7010060002,OCI홀딩스,KOSPI,,62900,2,-1200,-1.87,64800,64800,62700,41468,2625826600,1203110503700,19127353,STK
020150,KR7020150009,롯데에너지머티리얼즈,KOSPI,,25900,2,-1500,-5.47,27550,29900,25450,597436,16099180250,1194270626500,46110835,STK
204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,20600,2,-550,-2.6,21700,21800,20350,747664,15635138500,1191678399600,57848466,KSQ
067630,KR7067630004,HLB생명과학,KOSDAQ,중견기업부,9850,2,-120,-1.2,9960,10030,9810,287529,2850709120,1168998738750,118680075,KSQ
078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,75400,2,-5600,-6.91,81400,81700,75400,348566,26718627500,1167236712200,15480593,KSQ
089860,KR7089860001,롯데렌탈,KOSPI,,31650,3,0,0.0,31650,32250,31000,65918,2075641750,1159468093950,36634063,STK
009970,KR7009970005,영원무역홀딩스,KOSPI,,84900,1,1600,1.92,83300,86800,82600,20885,1764840700,1157661760800,13635592,STK
192080,KR7192080000,더블유게임즈,KOSPI,,53700,2,-600,-1.1,54300,54400,53200,37522,2017057000,1154330152200,21495906,STK
014680,KR7014680003,한솔케미칼,KOSPI,,101800,1,400,0.39,101700,103500,99100,67116,6772629000,1153922851000,11335195,STK
067160,KR7067160002,SOOP,KOSDAQ GLOBAL,우량기업부,99800,1,1600,1.63,98200,100800,97200,65658,6507870200,1147177746600,11494767,KSQ
001120,KR7001120005,LX인터내셔널,KOSPI,,29300,1,350,1.21,29100,29350,28850,107643,3136974300,1135668000000,38760000,STK
007340,KR7007340003,DN오토모티브,KOSPI,,19060,1,320,1.71,18980,19320,18800,103155,1979474990,1125795386900,59065865,STK
336260,KR7336260005,두산퓨얼셀,KOSPI,,17070,2,-280,-1.61,17650,17650,17030,152831,2635066120,1117977902820,65493726,STK
005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,21700,2,-650,-2.91,22600,22600,21500,581720,12711513950,1115694519800,51414494,KSQ
005300,KR7005300009,롯데칠성,KOSPI,,119900,1,1700,1.44,119000,120000,117900,8747,1040328700,1112538191600,9278884,STK
267270,KR7267270007,HD현대건설기계,KOSPI,,60300,2,-900,-1.47,62000,63000,60300,140112,8631729600,1103826835800,18305586,STK
240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,22400,2,-100,-0.44,22550,22800,22050,152335,3414778550,1099479382400,49083901,KSQ
069960,KR7069960003,현대백화점,KOSPI,,48350,1,850,1.79,47800,49300,47650,77383,3763647950,1094103108550,22628813,STK
001530,KR7001530005,DI동일,KOSPI,,50800,1,200,0.4,50600,51300,50400,145824,7419928900,1088812757600,21433322,STK
300720,KR7300720000,한일시멘트,KOSPI,,15640,1,840,5.68,14970,15840,14970,350884,5429234660,1083250485600,69261540,STK
280360,KR7280360009,롯데웰푸드,KOSPI,,113400,1,1200,1.07,113300,114200,111100,8725,986945800,1069880691600,9434574,STK
011210,KR7011210002,현대위아,KOSPI,,39150,2,-300,-0.76,39550,39750,39100,42024,1651958200,1064687499450,27195083,STK
298020,KR7298020009,효성티앤씨,KOSPI,,244000,2,-1000,-0.41,245500,251000,244000,30095,7405906000,1055954408000,4327682,STK
140410,KR7140410002,메지온,KOSDAQ,중견기업부,34900,1,2300,7.06,33650,37200,33300,400053,14214770650,1045720461300,29963337,KSQ
195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,중견기업부,36650,2,-200,-0.54,36950,37250,36550,100406,3702978000,1038290505150,28329891,KSQ
004000,KR7004000006,롯데정밀화학,KOSPI,,40200,2,-200,-0.5,40550,40550,39800,57635,2313995800,1037160000000,25800000,STK
248070,KR7248070005,솔루엠,KOSPI,,20400,2,-900,-4.23,20950,21150,20300,247828,5075903950,1020113240400,50005551,STK
004490,KR7004490009,세방전지,KOSPI,,72700,1,200,0.28,72500,74200,72000,30903,2247813000,1017800000000,14000000,STK
042000,KR7042000000,카페24,KOSDAQ,기술성장기업부,41050,1,1850,4.72,39400,41150,38750,1073915,43431925000,995587866700,24253054,KSQ
229640,KR7229640008,LS에코에너지,KOSPI,,32300,1,850,2.7,31800,32800,31150,391144,12599761950,989183591700,30624879,STK
415640,KR7415640002,KB발해인프라,KOSPI,,8050,3,0,0.0,8030,8060,8020,292512,2349497430,986491661400,122545548,STK
001800,KR7001800002,오리온홀딩스,KOSPI,,15620,2,-60,-0.38,15690,15830,15460,90792,1415467570,978521491640,62645422,STK
950210,KR8702070002,프레스티지바이오파마,KOSPI,,16180,2,-90,-0.55,16430,16490,15910,123751,1998128850,972355787900,60096155,STK
457190,KR7457190007,이수스페셜티케미컬,KOSPI,,32050,2,-550,-1.69,32850,33750,31650,167949,5436212050,968175374000,30208280,STK
137400,KR7137400008,피엔티,KOSDAQ GLOBAL,우량기업부,40700,2,-1450,-3.44,41850,42150,40050,303424,12279399700,966343600200,23743086,KSQ
001740,KR7001740000,SK네트웍스,KOSPI,,4325,3,0,0.0,4335,4390,4290,450195,1953442920,957026926150,221277902,STK
108320,KR7108320003,LX세미콘,KOSPI,,58800,1,3700,6.72,55400,59000,55000,108446,6242613400,956340840000,16264300,STK
039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,24400,1,50,0.21,24350,24450,23450,256047,6128528300,933243294400,38247676,KSQ
085620,KR7085620003,미래에셋생명,KOSPI,,5260,2,-20,-0.38,5280,5330,5230,35822,188656970,931105154140,177016189,STK
225570,KR7225570001,넥슨게임즈,KOSDAQ,우량기업부,14040,2,-340,-2.36,14460,14490,13990,314033,4460554530,924676842960,65860174,KSQ
003850,KR7003850005,보령,KOSPI,,10640,1,360,3.5,10370,11100,10330,758133,8156148880,923415882480,86787207,STK
086900,KR7086900008,메디톡스,KOSDAQ,우량기업부,126400,2,-1600,-1.25,127300,129000,124200,47000,5955263800,922530020800,7298497,KSQ
034230,KR7034230003,파라다이스,KOSPI,,10050,2,-100,-0.99,10150,10160,10020,80579,810286050,922304811150,91771623,STK
376300,KR7376300000,디어유,KOSDAQ,기술성장기업부,38800,1,250,0.65,38300,39100,36850,333605,12711555200,921050152800,23738406,KSQ
365550,KR7365550003,ESR켄달스퀘어리츠,KOSPI,,4310,2,-55,-1.26,4365,4380,4170,876266,3720131415,918413590000,213089000,STK
039130,KR7039130000,하나투어,KOSPI,,57200,3,0,0.0,57500,57900,56800,58970,3382009100,917441382000,16039185,STK
330590,KR7330590001,롯데리츠,KOSPI,,3165,2,-30,-0.94,3175,3235,3165,359836,1153591570,914586517860,288968884,STK
002840,KR7002840007,미원상사,KOSPI,,192500,1,1100,0.57,192900,192900,191100,1149,220531800,914375000000,4750000,STK
079160,KR7079160008,CJ CGV,KOSPI,,5470,1,30,0.55,5510,5540,5410,201163,1102536500,905723004780,165580074,STK
078130,KR7078130002,국일제지,KOSDAQ,관리종목(소속부없음),800,0,0,0.0,0,0,0,0,0,901924696800,1127405871,KSQ
085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,15860,1,160,1.02,15720,16020,15550,195854,3091182110,893147065980,56314443,KSQ
004800,KR7004800009,효성,KOSPI,,52200,1,5250,11.18,47000,55100,46600,412798,21724647450,873849245400,16740407,STK
000815,KR7000811000,삼성화재우,KOSPI,,272000,2,-5500,-1.98,276000,277000,271500,11715,3197630500,868224000000,3192000,STK
115450,KR7115450009,HLB테라퓨틱스,KOSDAQ,중견기업부,10700,2,-120,-1.11,10850,10850,10530,511781,5476590550,857497283100,80139933,KSQ
192400,KR7192400000,쿠쿠홀딩스,KOSPI,,23950,1,300,1.27,23650,24200,23350,11731,280609350,851714330750,35562185,STK
122870,KR7122870009,와이지엔터테인먼트,KOSDAQ GLOBAL,우량기업부,45500,2,-1450,-3.09,47050,47350,45500,180582,8311586750,850442729500,18691049,KSQ
298050,KR7298050006,HS효성첨단소재,KOSPI,,189800,1,2800,1.5,186700,191000,185000,15129,2850876300,850294130400,4479948,STK
003530,KR7003530003,한화투자증권,KOSPI,,3945,2,-95,-2.35,4110,4140,3945,3999512,16131327240,846390972375,214547775,STK
064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,72000,1,300,0.42,71700,72700,71400,31237,2244288300,840600000000,11675000,KSQ
232140,KR7232140004,와이씨,KOSDAQ,우량기업부,10230,1,250,2.51,10140,10290,9880,558607,5625157450,839323930500,82045350,KSQ
005250,KR7005250006,녹십자홀딩스,KOSPI,,17750,1,70,0.4,17770,17830,17520,131992,2332228830,834750727500,47028210,STK
036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,39700,2,-200,-0.5,40000,40000,38800,63241,2493871800,832273023200,20964056,KSQ
053800,KR7053800009,안랩,KOSDAQ,우량기업부,73400,2,-3100,-4.05,76200,78300,73100,339346,25599038400,816685540400,11126506,KSQ
003540,KR7003540002,대신증권,KOSPI,,16080,2,-460,-2.78,16550,16620,15780,399987,6399797110,816436272000,50773400,STK
051980,KR7051980001,중앙첨단소재,KOSDAQ,중견기업부,8080,2,-400,-4.72,8600,8600,7900,1062634,8548395270,807684904240,99961003,KSQ
120110,KR7120110002,코오롱인더,KOSPI,,29050,1,200,0.69,29000,29300,28700,81367,2361509550,799429593550,27519091,STK
214320,KR7214320004,이노션,KOSPI,,19960,1,150,0.76,19930,20200,19720,30366,607006100,798400000000,40000000,STK
005440,KR7005440003,현대지에프홀딩스,KOSPI,,5120,1,70,1.39,5050,5160,5040,128993,657061960,798230021120,155904301,STK
084370,KR7084370006,유진테크,KOSDAQ,우량기업부,34650,1,650,1.91,34000,35000,33550,214851,7372527600,794040855300,22916042,KSQ
285130,KR7285130001,SK케미칼,KOSPI,,46000,1,1100,2.45,45400,46250,44200,22804,1040528250,793674018000,17253783,STK
023590,KR7023590003,다우기술,KOSPI,,17670,2,-280,-1.56,17950,17950,17640,47086,834097090,792793122390,44866617,STK
003620,KR7003620002,KG모빌리티,KOSPI,,4030,1,35,0.88,4045,4045,3970,198019,792307595,791509143620,196404254,STK
353200,KR7353200009,대덕전자,KOSPI,,15900,1,440,2.85,15440,15930,15310,152100,2390151150,785729107500,49416925,STK
058970,KR7058970005,엠로,KOSDAQ,기술성장기업부,64600,2,-1900,-2.86,67200,67200,63600,147900,9593463100,785265326000,12155810,KSQ
002710,KR7002710002,TCC스틸,KOSPI,,29950,2,-1550,-4.92,31500,31700,29900,197083,5954730200,785100225150,26213697,STK
440110,KR7440110005,파두,KOSDAQ,기술성장기업부,15830,1,570,3.74,15580,16450,15020,353492,5501304290,781166112680,49347196,KSQ
069260,KR7069260008,TKG휴켐스,KOSPI,,18900,1,350,1.89,18710,18950,18530,40123,753318510,772605313200,40878588,STK
121600,KR7121600001,나노신소재,KOSDAQ,우량기업부,63200,2,-4500,-6.65,67300,67700,62800,108536,6954174600,770792129600,12196078,KSQ
009410,KR7009410002,태영건설,KOSPI,,2630,2,-70,-2.59,2700,2750,2625,93142,246673025,757191036310,287905337,STK
100090,KR7100090000,SK오션플랜트,KOSPI,,12750,1,80,0.63,12590,13000,12440,158830,2024865730,754743492000,59195568,STK
001430,KR7001430008,세아베스틸지주,KOSPI,,21000,1,950,4.74,20200,21450,20000,278814,5815580200,753104499000,35862119,STK
417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,11100,2,-70,-0.63,11180,11220,10900,183547,2020918330,750944514900,67652659,KSQ
082640,KR7082640004,동양생명,KOSPI,,4640,2,-740,-13.75,5440,5510,4615,4351260,21010908480,748703834400,161358585,STK
020560,KR7020560009,아시아나항공,KOSPI,,10020,2,-100,-0.99,10140,10140,9970,112010,1122044260,745605875280,74411764,STK
003030,KR7003030004,세아제강지주,KOSPI,,179200,2,-400,-0.22,180500,183800,176200,4763,856340600,742184934400,4141657,STK
006120,KR7006120000,SK디스커버리,KOSPI,,39400,1,150,0.38,38800,39400,38800,11301,440978050,740162687000,18785855,STK
086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,16640,2,-40,-0.24,16700,16860,16580,54960,916276560,739814400000,44460000,KSQ
071970,KR7071970008,HD현대마린엔진,KOSPI,,21800,1,200,0.93,21450,21950,21050,370229,8005592550,739488591000,33921495,STK
281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,11240,2,-370,-3.19,11760,11790,11150,211826,2394955500,738811359520,65730548,KSQ
000670,KR7000670000,영풍,KOSPI,,399500,2,-7500,-1.84,411000,411000,398000,4903,1965506500,735894980000,1842040,STK
033100,KR7033100009,제룡전기,KOSDAQ,우량기업부,45700,1,350,0.77,45400,46000,44550,271922,12362369850,734052091300,16062409,KSQ
030190,KR7030190003,NICE평가정보,KOSPI,,12150,2,-190,-1.54,12490,12580,11990,76152,929515140,730308190500,60107670,STK
047920,KR7047920004,HLB제약,KOSDAQ,기술성장기업부,22750,3,0,0.0,22900,23000,22450,191309,4348996550,723791113500,31814994,KSQ
005180,KR7005180005,빙그레,KOSPI,,73100,2,-500,-0.68,74300,74600,72500,26648,1953979300,720125717100,9851241,STK
268280,KR7268280005,미원에스씨,KOSPI,,143500,3,0,0.0,143500,143500,140900,1938,276533700,717500000000,5000000,STK
213420,KR7213420003,덕산네오룩스,KOSDAQ GLOBAL,우량기업부,28800,1,1450,5.3,27800,29100,27600,170734,4830190600,715137955200,24831179,KSQ
056190,KR7056190002,에스에프에이,KOSDAQ GLOBAL,우량기업부,19880,3,0,0.0,19920,20200,19790,54342,1084345220,713866148800,35908760,KSQ
012630,KR7012630000,HDC,KOSPI,,11920,1,120,1.02,11780,12270,11670,138492,1658465260,712121314320,59741721,STK
066575,KR7066571001,LG전자우,KOSPI,,41350,2,-550,-1.31,41900,41900,41050,9667,400183800,710640769200,17185992,STK
031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,32850,1,1450,4.62,32050,33450,31900,381055,12462927100,708324675750,21562395,KSQ
025540,KR7025540006,한국단자,KOSPI,,67900,2,-600,-0.88,69500,69500,67800,19918,1357809100,707178500000,10415000,STK
001680,KR7001680008,대상,KOSPI,,20400,1,250,1.24,20350,20550,20150,110251,2245365950,706819710000,34648025,STK
145720,KR7145720009,덴티움,KOSPI,,63000,1,200,0.32,62600,63700,62200,32766,2057213100,697336290000,11068830,STK
041190,KR7041190000,우리기술투자,KOSDAQ,우량기업부,8290,2,-220,-2.59,8650,8680,8250,2172536,18306985180,696360000000,84000000,KSQ
114090,KR7114090004,GKL,KOSPI,,11240,2,-110,-0.97,11350,11350,11130,74636,836627250,695257730800,61855670,STK
089590,KR7089590004,제주항공,KOSPI,,8600,2,-240,-2.71,8830,8830,8570,165232,1426992330,693512471000,80640985,STK
381970,KR7381970003,케이카,KOSPI,,14390,1,990,7.39,13310,14950,13150,1212362,17647059080,693340030470,48182073,STK
293940,KR7293940003,신한알파리츠,KOSPI,,5720,1,10,0.18,5690,5780,5690,358387,2061781110,691777503560,120940123,STK
000210,KR7000210005,DL,KOSPI,,32950,2,-50,-0.15,33400,33450,32750,26013,860440600,690496377800,20955884,STK
323280,KR7323280008,태성,KOSDAQ,중견기업부,26700,1,900,3.49,25900,27000,25200,340659,8848175350,689413491000,25820730,KSQ
003240,KR7003240009,태광산업,KOSPI,,600000,1,6000,1.01,596000,604000,592000,608,363116000,668040000000,1113400,STK
010780,KR7010780005,아이에스동서,KOSPI,,22050,2,-100,-0.45,22100,22300,22000,38132,845389800,665622820800,30186976,STK
003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,5930,2,-110,-1.82,6040,6070,5920,142895,853518140,664193332530,112005621,KSQ
014620,KR7014620009,성광벤드,KOSDAQ,우량기업부,23500,1,350,1.51,23150,24100,22800,694452,16347677100,656320854500,27928547,KSQ
317330,KR7317330009,덕산테코피아,KOSDAQ,우량기업부,31950,2,-1350,-4.05,33100,33300,31150,184169,5883543100,654226858800,20476584,KSQ
067310,KR7067310003,하나마이크론,KOSDAQ,우량기업부,9920,1,220,2.27,9820,10050,9710,490167,4826451140,652189368320,65744896,KSQ
078340,KR7078340007,컴투스,KOSDAQ GLOBAL,우량기업부,51100,1,600,1.19,51000,52000,50400,75402,3884055700,650899280500,12737755,KSQ
030610,KR7030610000,교보증권,KOSPI,,5710,3,0,0.0,5710,5750,5670,17020,96985150,650728507310,113962961,STK
336370,KR7336370002,솔루스첨단소재,KOSPI,,9230,1,50,0.54,9230,9230,8950,100324,912001650,648106085120,70217344,STK
000640,KR7000640003,동아쏘시오홀딩스,KOSPI,,102000,1,2300,2.31,100200,102000,99600,6098,616324800,647589126000,6348913,STK
181710,KR7181710005,NHN,KOSPI,,18940,1,50,0.26,18820,19210,18750,69039,1314919760,639530369620,33766123,STK
451800,KR7451800007,한화리츠,KOSPI,,3525,1,10,0.28,3515,3555,3505,1345480,4762405175,633090000000,179600000,STK
090460,KR7090460007,비에이치,KOSPI,,18290,1,240,1.33,18220,18460,18060,527859,9665113030,630353491910,34464379,STK
002350,KR7002350007,넥센타이어,KOSPI,,6450,1,30,0.47,6380,6450,6320,65746,420068070,629957806650,97667877,STK
271940,KR7271940009,일진하이솔루스,KOSPI,,17300,2,-270,-1.54,17580,17650,17120,29606,511795700,628218187000,36313190,STK
000400,KR7000400002,롯데손해보험,KOSPI,,2020,2,-25,-1.22,2040,2040,2000,92354,185875020,626879366400,310336320,STK
003570,KR7003570009,SNT다이내믹스,KOSPI,,18630,1,50,0.27,18880,18880,18420,56859,1063387050,619497745110,33252697,STK
006380,KR7006380000,카프로,KOSPI,,3660,0,0,0.0,0,0,0,0,0,618539985360,168999996,STK
005420,KR7005420005,코스모화학,KOSPI,,16060,2,-760,-4.52,17000,17020,16010,189170,3067104790,616836141680,38408228,STK
049770,KR7049770001,동원F&B,KOSPI,,31750,1,250,0.79,31300,32100,31300,9472,298503850,612635935000,19295620,STK
032350,KR7032350001,롯데관광개발,KOSPI,,8040,2,-90,-1.11,8200,8210,8010,191927,1547745510,612617311320,76196183,STK
344820,KR7344820006,KCC글라스,KOSPI,,38300,1,50,0.13,38300,38450,37900,10435,398642100,611670609600,15970512,STK
